order_item_id,order_id,product_id,unit_price,quantity,item_price,created_at,updated_at
2a36679f-14ad-406a-8410-09ad3018740b,f37bd303-35f2-4193-8a15-c1197702666e,d9061689-8575-4e02-9c7b-35c9965c35cd,5.02,3,15.06,2025-09-19T19:56:25.684865,2025-09-19T19:56:25.684865
22c04102-18dc-46c2-93ed-2bd4b91cea9d,4680a3fa-0ad9-4d55-a0e2-8ca3f92cb989,2cfbc657-f22b-4e2c-9862-f40c6ac3e5f9,24.34,1,24.34,2025-09-20T02:41:05.886273,2025-09-20T02:41:05.886273
ef73a709-ee0a-469c-9dbd-093ca34edd54,4680a3fa-0ad9-4d55-a0e2-8ca3f92cb989,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,1,31.75,2025-09-20T02:41:05.886273,2025-09-20T02:41:05.886273
052f420f-0a25-438c-8f17-4acd87e1c23f,4680a3fa-0ad9-4d55-a0e2-8ca3f92cb989,c95d6c6a-83ec-434c-a47b-190f2afc1914,43.36,3,130.08,2025-09-20T02:41:05.886273,2025-09-20T02:41:05.886273
9981205c-6abf-4c7b-b499-3b32d0d8eef3,4680a3fa-0ad9-4d55-a0e2-8ca3f92cb989,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,2,61.98,2025-09-20T02:41:05.886273,2025-09-20T02:41:05.886273
2c03c057-0936-4df3-bafb-1d88528e4f3f,abc6b965-6225-4f68-b080-45a6d82debec,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,3,95.25,2025-09-20T06:35:59.093444,2025-09-20T06:35:59.093444
516b1774-6280-4d9f-befd-bceaa678bc19,2ce0c37c-6b0a-45a4-b0aa-41dd1a93fa45,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,3,28.08,2025-09-19T23:44:31.203363,2025-09-19T23:44:31.203363
065996b3-2669-43b6-8d9e-c6e111f30946,2ce0c37c-6b0a-45a4-b0aa-41dd1a93fa45,66c8bceb-921f-4988-9219-adf4b01457aa,19.12,2,38.24,2025-09-19T23:44:31.203363,2025-09-19T23:44:31.203363
9653a856-6727-4575-8ef3-b200bab5ca4d,afd5721c-79f8-4f77-b96c-653ca4db5e07,81d68b43-c006-4ee2-b194-cb39a3308030,18.84,3,56.52,2025-09-19T15:22:07.695823,2025-09-19T15:22:07.695823
b526b459-df43-4a7a-b900-eccc0367eb68,afd5721c-79f8-4f77-b96c-653ca4db5e07,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,2,79.7,2025-09-19T15:22:07.695823,2025-09-19T15:22:07.695823
c316bd7d-97b9-4dc4-9d43-1fa9bfcc92e0,afd5721c-79f8-4f77-b96c-653ca4db5e07,616d1254-ea05-4b1c-8341-75524a324884,16.96,1,16.96,2025-09-19T15:22:07.695823,2025-09-19T15:22:07.695823
1c3ea4d4-d01a-4c46-b21a-6a618e9c4462,6b08fba0-bed5-4a7a-9dd1-62c16510d78b,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,3,119.55,2025-09-20T05:42:08.077073,2025-09-20T05:42:08.077073
cdba86f2-bbc8-4010-8fcf-d947afc5f591,6b08fba0-bed5-4a7a-9dd1-62c16510d78b,37ddd7b4-5d2c-4269-882d-8eeb09b22856,38.63,2,77.26,2025-09-20T05:42:08.077073,2025-09-20T05:42:08.077073
970e67bc-5dc1-435e-ab0c-e86196d4cdc0,6b08fba0-bed5-4a7a-9dd1-62c16510d78b,abdaf68c-bb26-41f2-b9cf-fd3be5386769,11.25,1,11.25,2025-09-20T05:42:08.077073,2025-09-20T05:42:08.077073
986f3cc8-de24-472c-94a7-7d605dbc5284,fbc67946-682c-459d-b565-b288a8c33cc1,7279b632-d594-47fb-a7b5-d0cc35814694,22.24,3,66.72,2025-09-20T02:23:42.291639,2025-09-20T02:23:42.291639
c6d05319-a4fe-47dc-955d-d35578f5b0f6,fbc67946-682c-459d-b565-b288a8c33cc1,a21d6434-c57d-44d5-b2f4-9a2b4034aaa9,13.19,1,13.19,2025-09-20T02:23:42.291639,2025-09-20T02:23:42.291639
d10c8247-2639-41b8-bf20-0e2e5607680f,fbc67946-682c-459d-b565-b288a8c33cc1,a6aad66a-9943-466f-aaaa-cc74c85afdfb,33.61,1,33.61,2025-09-20T02:23:42.291639,2025-09-20T02:23:42.291639
ea74e670-6ff6-4a99-89da-53228ad14b1c,fbc67946-682c-459d-b565-b288a8c33cc1,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,3,64.74,2025-09-20T02:23:42.291639,2025-09-20T02:23:42.291639
124a70d4-75c0-4ecc-b196-2f50b4109723,b8bcf88e-8353-4f21-b111-344eff038a30,2cfbc657-f22b-4e2c-9862-f40c6ac3e5f9,24.34,2,48.68,2025-09-20T00:36:23.581696,2025-09-20T00:36:23.581696
755af422-6987-41df-a9f8-8a94eb0541e8,234a30e0-d55e-4ec5-862b-a7c8e9f884d8,81d68b43-c006-4ee2-b194-cb39a3308030,18.84,1,18.84,2025-09-20T05:54:37.323514,2025-09-20T05:54:37.323514
ea269a17-af6a-4901-8670-8273e50086ac,234a30e0-d55e-4ec5-862b-a7c8e9f884d8,37ddd7b4-5d2c-4269-882d-8eeb09b22856,38.63,2,77.26,2025-09-20T05:54:37.323514,2025-09-20T05:54:37.323514
0268e42c-d7fc-4ae7-a1c4-daabdc7a6827,234a30e0-d55e-4ec5-862b-a7c8e9f884d8,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,2,89.32,2025-09-20T05:54:37.323514,2025-09-20T05:54:37.323514
0a669d0e-5b71-47ab-93ff-b4ed5956184b,4d817354-1751-4083-8220-1218cccbb68a,2cfbc657-f22b-4e2c-9862-f40c6ac3e5f9,24.34,2,48.68,2025-09-20T07:54:35.899875,2025-09-20T07:54:35.899875
754bf9aa-485d-4213-8fe4-028a1b186e68,798ba1c5-b1b7-4517-8e72-ff259dd7e6d6,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,3,17.55,2025-09-19T15:11:59.148397,2025-09-19T15:11:59.148397
bddf0bc3-ae64-4364-b8ff-f66b5f0c769c,798ba1c5-b1b7-4517-8e72-ff259dd7e6d6,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,3,92.97,2025-09-19T15:11:59.148397,2025-09-19T15:11:59.148397
ccf2085e-da76-4881-8ab6-694f92bb78a2,798ba1c5-b1b7-4517-8e72-ff259dd7e6d6,2c319112-9f46-4dda-8595-3e24c0177733,34.6,1,34.6,2025-09-19T15:11:59.148397,2025-09-19T15:11:59.148397
23cffc81-7bbe-4bce-8162-11fe05ad4dcb,f2ac4168-1f0b-4a3c-b61e-fbdedd99fb3d,e87ebfbb-f9d0-4ba5-8d8e-2df0943f2efc,9.6,3,28.8,2025-09-20T03:46:35.712774,2025-09-20T03:46:35.712774
538e95ff-adef-428c-a2e3-83fb51d80f84,a8a83ce3-bd0a-41ea-ac46-6b7bd536acf3,ad0d6130-cecb-417f-b377-cdd71233a0d3,15.18,2,30.36,2025-09-20T07:57:10.696974,2025-09-20T07:57:10.696974
873c1532-691c-4425-a064-a378f7b596bb,488a7919-b93b-40e6-adeb-3555544360aa,66c8bceb-921f-4988-9219-adf4b01457aa,19.12,3,57.36,2025-09-20T00:31:39.120606,2025-09-20T00:31:39.120606
a2150877-5b91-4fbf-9349-9948d9f3368f,7d084075-fefa-40b9-83ad-c361c223535e,616d1254-ea05-4b1c-8341-75524a324884,16.96,1,16.96,2025-09-20T08:52:44.991286,2025-09-20T08:52:44.991286
fcd4829f-b2b9-46f0-a2a0-65cf655d502f,fa6ca42d-d163-4ef7-845c-512415c81eb1,66c8bceb-921f-4988-9219-adf4b01457aa,19.12,2,38.24,2025-09-19T22:34:32.180276,2025-09-19T22:34:32.180276
499183d2-944f-4163-aa5d-1aa3df8dcbb1,fa6ca42d-d163-4ef7-845c-512415c81eb1,a21d6434-c57d-44d5-b2f4-9a2b4034aaa9,13.19,2,26.38,2025-09-19T22:34:32.180276,2025-09-19T22:34:32.180276
d3ea723a-f452-47d7-bce7-414f84ff98d6,fa6ca42d-d163-4ef7-845c-512415c81eb1,e77713e5-01a8-43b4-b8d1-4ded499d8dbb,21.58,1,21.58,2025-09-19T22:34:32.180276,2025-09-19T22:34:32.180276
8163252e-8e9b-421e-b5ac-7e2ed4232e1c,fa6ca42d-d163-4ef7-845c-512415c81eb1,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,3,95.25,2025-09-19T22:34:32.180276,2025-09-19T22:34:32.180276
6273dc28-1a97-4e2a-aca4-3ab5604f66ef,02043d79-22fb-46b0-ad36-6d0aaf8dc528,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,2,63.5,2025-09-19T19:46:59.151033,2025-09-19T19:46:59.151033
6f140610-39f7-4df8-bd06-26f8b528346c,dccd8ac9-94dc-478a-a575-3b1f084adf12,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,2,88.66,2025-09-19T19:12:33.634619,2025-09-19T19:12:33.634619
1323f06d-ccb5-4063-ae56-73857b7d079c,4995cd90-3f8e-447e-9bef-0a4fa8f8d9af,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,3,81.3,2025-09-20T01:26:56.816986,2025-09-20T01:26:56.816986
0ffe785c-564a-49e1-b715-2d1daf25ade3,4995cd90-3f8e-447e-9bef-0a4fa8f8d9af,66c8bceb-921f-4988-9219-adf4b01457aa,19.12,3,57.36,2025-09-20T01:26:56.816986,2025-09-20T01:26:56.816986
84d8859c-6b57-4811-b37f-ddec7aa00580,4995cd90-3f8e-447e-9bef-0a4fa8f8d9af,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,3,119.55,2025-09-20T01:26:56.816986,2025-09-20T01:26:56.816986
658a2a14-ac42-43a7-87ce-367b9cf20974,4995cd90-3f8e-447e-9bef-0a4fa8f8d9af,d9061689-8575-4e02-9c7b-35c9965c35cd,5.02,3,15.06,2025-09-20T01:26:56.816986,2025-09-20T01:26:56.816986
83f5044a-d187-455a-a982-6270f642af2b,9d61d4fd-774e-45aa-9646-12431f34ea30,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,3,146.85,2025-09-19T13:13:43.724740,2025-09-19T13:13:43.724740
21dd3182-9396-49f3-877e-eabee85b4658,dc23f645-bc3d-47dc-a56d-db124a7ac1ce,a21d6434-c57d-44d5-b2f4-9a2b4034aaa9,13.19,1,13.19,2025-09-20T08:10:32.552859,2025-09-20T08:10:32.552859
98689b20-2576-46d7-b623-2b6c31526c23,dc23f645-bc3d-47dc-a56d-db124a7ac1ce,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,1,30.99,2025-09-20T08:10:32.552859,2025-09-20T08:10:32.552859
948ec256-836e-40ae-8086-ff91f3f1637b,dc23f645-bc3d-47dc-a56d-db124a7ac1ce,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,3,133.98,2025-09-20T08:10:32.552859,2025-09-20T08:10:32.552859
35104bb8-d56b-4a30-be24-4a86a09ea7a2,c4d15807-f3b4-4f6a-af38-b21011943a17,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,1,44.66,2025-09-19T15:05:56.821019,2025-09-19T15:05:56.821019
1e90650b-8d48-4a67-b66d-b06e9b9e6a72,c4d15807-f3b4-4f6a-af38-b21011943a17,616d1254-ea05-4b1c-8341-75524a324884,16.96,3,50.88,2025-09-19T15:05:56.821019,2025-09-19T15:05:56.821019
c1bc9997-fbc5-4723-8b0d-9711aaaf72e3,af074380-48e8-4110-bb3e-a9211be89936,796bf23e-e7a4-4eb4-8abf-f162c50e38a2,5.29,3,15.87,2025-09-20T04:39:35.021666,2025-09-20T04:39:35.021666
2c3836b5-28d6-4159-8516-3bfa3255c07d,af074380-48e8-4110-bb3e-a9211be89936,d07a836f-26bd-42d5-8cf9-94d5c28a0306,33.92,3,101.76,2025-09-20T04:39:35.021666,2025-09-20T04:39:35.021666
08b2ead1-0470-488f-9fd4-51ac459433dc,af074380-48e8-4110-bb3e-a9211be89936,2cfbc657-f22b-4e2c-9862-f40c6ac3e5f9,24.34,1,24.34,2025-09-20T04:39:35.021666,2025-09-20T04:39:35.021666
0bc2b8c6-fc5b-4501-b891-a39e3422c5c8,35bba013-c55d-4eb0-ada2-a04f674be621,2c319112-9f46-4dda-8595-3e24c0177733,34.6,3,103.8,2025-09-20T06:49:48.768894,2025-09-20T06:49:48.768894
cb16de0a-b61c-4cbc-bbe1-34a99819890b,35bba013-c55d-4eb0-ada2-a04f674be621,796bf23e-e7a4-4eb4-8abf-f162c50e38a2,5.29,2,10.58,2025-09-20T06:49:48.768894,2025-09-20T06:49:48.768894
da2e6796-b5cb-4c8e-b147-1971dbe04b58,35bba013-c55d-4eb0-ada2-a04f674be621,d9061689-8575-4e02-9c7b-35c9965c35cd,5.02,1,5.02,2025-09-20T06:49:48.768894,2025-09-20T06:49:48.768894
755486aa-df67-4c1b-9449-0b60e3374ec7,9913384a-9631-4f1e-b072-bde7c161c281,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,2,11.7,2025-09-19T15:59:24.011775,2025-09-19T15:59:24.011775
28c300bd-c36f-4218-b004-b00e67d9b451,9913384a-9631-4f1e-b072-bde7c161c281,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,1,44.33,2025-09-19T15:59:24.011775,2025-09-19T15:59:24.011775
6179979a-0717-466d-b755-9bfd1af00179,9913384a-9631-4f1e-b072-bde7c161c281,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,1,5.85,2025-09-19T15:59:24.011775,2025-09-19T15:59:24.011775
ec58d51a-f57a-4aae-8744-dccc474f46da,9913384a-9631-4f1e-b072-bde7c161c281,41b25535-3cab-465c-8910-9b7e52b7911b,48.98,2,97.96,2025-09-19T15:59:24.011775,2025-09-19T15:59:24.011775
c39eec9b-1d88-4063-bfd8-b8456203990c,9bbe505d-9111-485e-a18b-b7d3bd571ffd,9548bdb2-074a-4efb-a871-c3b32d71c6ce,31.75,3,95.25,2025-09-19T14:43:07.279347,2025-09-19T14:43:07.279347
2bbe9e1d-3627-47ca-856e-e14fac80c21b,9bbe505d-9111-485e-a18b-b7d3bd571ffd,abdaf68c-bb26-41f2-b9cf-fd3be5386769,11.25,1,11.25,2025-09-19T14:43:07.279347,2025-09-19T14:43:07.279347
1f7327e9-8797-425e-b9e2-301c1b0efe65,9bbe505d-9111-485e-a18b-b7d3bd571ffd,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,3,133.98,2025-09-19T14:43:07.279347,2025-09-19T14:43:07.279347
1ca53870-ae01-4869-90cf-a4c2565a0a89,9bbe505d-9111-485e-a18b-b7d3bd571ffd,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,1,5.85,2025-09-19T14:43:07.279347,2025-09-19T14:43:07.279347
9f1ddcd0-a5b3-4a72-9eee-a70745b8ea08,ee3cebbe-8674-443f-90ee-5e0bfe64bd99,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,3,147.18,2025-09-19T23:18:46.805300,2025-09-19T23:18:46.805300
658aa111-959e-461e-8943-e8727e65920e,ee3cebbe-8674-443f-90ee-5e0bfe64bd99,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,3,133.98,2025-09-19T23:18:46.805300,2025-09-19T23:18:46.805300
1c113977-ea19-42a3-95b3-a3c92ca8ca4a,ee3cebbe-8674-443f-90ee-5e0bfe64bd99,81d68b43-c006-4ee2-b194-cb39a3308030,18.84,2,37.68,2025-09-19T23:18:46.805300,2025-09-19T23:18:46.805300
6ebe9950-b8f5-4ea5-92d1-d7f31159e3c4,a9a4b7b1-4da6-4eec-b92a-14eb30e33345,188febeb-eeb0-440d-8768-2aff056d4880,15.3,1,15.3,2025-09-19T12:43:33.180315,2025-09-19T12:43:33.180315
8325f599-921c-4831-a7fa-c1f77604dd40,a9a4b7b1-4da6-4eec-b92a-14eb30e33345,a8826c9a-0bb7-483a-bac2-301d55e59c97,12.57,3,37.71,2025-09-19T12:43:33.180315,2025-09-19T12:43:33.180315
a086f6bf-7aa0-49ce-bf94-33cf9d3b2a36,1f419353-7bfb-4bbc-a74e-0907402a4778,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,3,28.08,2025-09-19T14:04:40.283546,2025-09-19T14:04:40.283546
e4e51172-adaa-4faf-b72b-d6ff2b52e50c,1f419353-7bfb-4bbc-a74e-0907402a4778,66c8bceb-921f-4988-9219-adf4b01457aa,19.12,1,19.12,2025-09-19T14:04:40.283546,2025-09-19T14:04:40.283546
a1a691d3-2384-48c5-9750-6951c295f931,5aa1e745-bf46-46db-88e8-7f1d2c77ac98,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,3,147.18,2025-09-20T01:19:54.717901,2025-09-20T01:19:54.717901
0549f7f2-5f18-4be7-9cf3-dc1a24c88b39,5aa1e745-bf46-46db-88e8-7f1d2c77ac98,18ed83ea-2ab2-4393-bb2a-e4a271fa1e9f,39.85,1,39.85,2025-09-20T01:19:54.717901,2025-09-20T01:19:54.717901
2ad2f2fb-44af-4c06-8ea4-608a7c6d5d66,5aa1e745-bf46-46db-88e8-7f1d2c77ac98,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,2,89.32,2025-09-20T01:19:54.717901,2025-09-20T01:19:54.717901
5b9999e5-2e01-45e2-acf7-9e00733a8e45,91b36b52-b568-4d18-97d3-56985b67cb86,a8826c9a-0bb7-483a-bac2-301d55e59c97,12.57,1,12.57,2025-09-19T14:08:24.682547,2025-09-19T14:08:24.682547
ba9fc2f6-293b-4153-a9bc-64c4b27911e5,b8015674-5930-4ebb-886d-8ab77d01986b,796bf23e-e7a4-4eb4-8abf-f162c50e38a2,5.29,2,10.58,2025-09-19T20:00:08.446860,2025-09-19T20:00:08.446860
c002dfcd-0685-45ff-9fdd-0635a285304e,614851f8-ee38-4970-9e59-79e6188fcb49,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,3,17.55,2025-09-20T05:42:23.568911,2025-09-20T05:42:23.568911
3a5d9d59-1a0c-4ba6-a5e9-131cb891f1f9,81e1ca3c-8c44-4066-b2c2-f499069b0844,7279b632-d594-47fb-a7b5-d0cc35814694,22.24,3,66.72,2025-09-19T17:43:34.908102,2025-09-19T17:43:34.908102
58410b7a-cd97-4090-ad8a-35b0909d9925,29e4dac8-fac7-422e-8cee-645564c8e41a,d07a836f-26bd-42d5-8cf9-94d5c28a0306,33.92,2,67.84,2025-09-19T14:01:33.291306,2025-09-19T14:01:33.291306
de64451c-79da-4ef5-8d6b-575147cad8b7,29e4dac8-fac7-422e-8cee-645564c8e41a,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,3,146.85,2025-09-19T14:01:33.291306,2025-09-19T14:01:33.291306
75de6829-d130-4793-afd1-ee28524e9501,29e4dac8-fac7-422e-8cee-645564c8e41a,1a68ef72-219f-4dd6-a75c-51ef09c9b181,44.33,2,88.66,2025-09-19T14:01:33.291306,2025-09-19T14:01:33.291306
c0050531-4c0d-4d77-b4c8-92fa63efb5f0,29e4dac8-fac7-422e-8cee-645564c8e41a,1f9986a6-d4e5-4d32-9683-3fef406517f0,48.11,1,48.11,2025-09-19T14:01:33.291306,2025-09-19T14:01:33.291306
b4c2041a-34e8-4b1c-8f06-3789d38b3e7f,6bab14fd-4eaa-444b-afe9-56f0e42a6a8e,d9061689-8575-4e02-9c7b-35c9965c35cd,5.02,2,10.04,2025-09-19T14:05:21.401361,2025-09-19T14:05:21.401361
6a0f7f91-3615-4a04-a025-3c340ff2e6bc,6bab14fd-4eaa-444b-afe9-56f0e42a6a8e,66c8bceb-921f-4988-9219-adf4b01457aa,19.12,3,57.36,2025-09-19T14:05:21.401361,2025-09-19T14:05:21.401361
a5d82326-d776-4efb-996c-6faeb5612e6f,675377d7-8b32-4fc5-a5ad-8258240aed62,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,3,81.3,2025-09-19T14:11:40.599178,2025-09-19T14:11:40.599178
913be642-0c32-4dde-a1f2-bc6d9daa9773,675377d7-8b32-4fc5-a5ad-8258240aed62,ad0d6130-cecb-417f-b377-cdd71233a0d3,15.18,2,30.36,2025-09-19T14:11:40.599178,2025-09-19T14:11:40.599178
a2e192c7-17f5-4b37-b278-433319d55bdf,675377d7-8b32-4fc5-a5ad-8258240aed62,c77586d6-9b2a-4786-af02-f8d38f2d53c9,9.36,2,18.72,2025-09-19T14:11:40.599178,2025-09-19T14:11:40.599178
59778cdc-6136-4176-8949-44dec83778d7,675377d7-8b32-4fc5-a5ad-8258240aed62,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,2,61.98,2025-09-19T14:11:40.599178,2025-09-19T14:11:40.599178
20f788bb-9ec6-410b-9533-af8810caefec,4fa9309d-0a8a-48d9-ad02-d5773d84eb8b,bce6178b-82d9-49b9-9328-4e9ed5d2448b,30.99,2,61.98,2025-09-20T11:28:00.966636,2025-09-20T11:28:00.966636
53f33162-ade1-49f7-884c-09f63d8e4c5f,27acca06-2ece-4d76-933a-da75c32370b5,37ddd7b4-5d2c-4269-882d-8eeb09b22856,38.63,1,38.63,2025-09-20T11:29:12.986424,2025-09-20T11:29:12.986424
a2a78938-9033-4c0b-bff8-be3d12917115,27acca06-2ece-4d76-933a-da75c32370b5,2cfbc657-f22b-4e2c-9862-f40c6ac3e5f9,24.34,3,73.02,2025-09-20T11:29:12.986424,2025-09-20T11:29:12.986424
5e3c9fb1-fd6b-471a-bdfb-d8043043f521,27acca06-2ece-4d76-933a-da75c32370b5,0e874a42-54ee-4784-a59f-00d896ec948f,27.1,2,54.2,2025-09-20T11:29:12.986424,2025-09-20T11:29:12.986424
483cfc85-6739-497a-badd-dc1e093dade2,27acca06-2ece-4d76-933a-da75c32370b5,1f9986a6-d4e5-4d32-9683-3fef406517f0,48.11,3,144.33,2025-09-20T11:29:12.986424,2025-09-20T11:29:12.986424
d1395c3f-a66a-45b0-9f2e-45839c0791bf,61c4b583-5ed5-4716-ad5e-44e7738fff29,1f9986a6-d4e5-4d32-9683-3fef406517f0,48.11,3,144.33,2025-09-19T13:30:26.477645,2025-09-19T13:30:26.477645
d0587ad5-6824-4158-991d-eb7ba6273bd5,61c4b583-5ed5-4716-ad5e-44e7738fff29,7279b632-d594-47fb-a7b5-d0cc35814694,22.24,3,66.72,2025-09-19T13:30:26.477645,2025-09-19T13:30:26.477645
f9110c07-09e9-40e4-af37-32f4a4d47a86,8f15d9b4-66cd-4500-9790-ce5f87a27c0a,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,3,147.18,2025-09-19T17:29:53.102291,2025-09-19T17:29:53.102291
77d7ab13-13d5-4361-b43b-bc45ab3d61e1,8f15d9b4-66cd-4500-9790-ce5f87a27c0a,e87ebfbb-f9d0-4ba5-8d8e-2df0943f2efc,9.6,1,9.6,2025-09-19T17:29:53.102291,2025-09-19T17:29:53.102291
84c219eb-b9bb-4fe2-95a7-34622c93e8d5,8f15d9b4-66cd-4500-9790-ce5f87a27c0a,a31459e5-054a-48f5-8c8e-5fbbc3d1297d,44.66,2,89.32,2025-09-19T17:29:53.102291,2025-09-19T17:29:53.102291
ac8debe9-d31e-49ad-b314-ff9f57993171,8f15d9b4-66cd-4500-9790-ce5f87a27c0a,1f9986a6-d4e5-4d32-9683-3fef406517f0,48.11,3,144.33,2025-09-19T17:29:53.102291,2025-09-19T17:29:53.102291
35505ec6-3594-4cab-b2ea-0a53bd03f37c,067c4f42-0c9d-4a32-ad90-db6ab0224d36,2c319112-9f46-4dda-8595-3e24c0177733,34.6,2,69.2,2025-09-20T08:13:29.426275,2025-09-20T08:13:29.426275
45f15f12-2425-4386-b3a5-c99bc38a0a8a,067c4f42-0c9d-4a32-ad90-db6ab0224d36,81b1140c-2226-4933-9a25-3cfa63544dd3,48.95,1,48.95,2025-09-20T08:13:29.426275,2025-09-20T08:13:29.426275
093ab3e1-28e9-4a36-b9a7-a9a52d274392,067c4f42-0c9d-4a32-ad90-db6ab0224d36,dc33dcd5-141f-4dc4-88a9-59f943fec0da,49.06,2,98.12,2025-09-20T08:13:29.426275,2025-09-20T08:13:29.426275
948fb529-db8a-4aed-9a45-2998f3336a7a,86a0b8d4-7f12-4469-9e98-42f5ff1f432e,37ddd7b4-5d2c-4269-882d-8eeb09b22856,38.63,3,115.89,2025-09-20T03:27:19.072017,2025-09-20T03:27:19.072017
b86eeac3-4719-4b1b-abd6-c5a8c6a3f2d1,f9152210-f702-42b1-82a2-a2cc03d9be8d,554edc74-76e8-4eac-8d00-9d78450a27de,5.85,3,17.55,2025-09-19T14:51:31.857067,2025-09-19T14:51:31.857067
35a70cde-ea1c-425e-aec5-dd3f7276232b,f9152210-f702-42b1-82a2-a2cc03d9be8d,2cfbc657-f22b-4e2c-9862-f40c6ac3e5f9,24.34,3,73.02,2025-09-19T14:51:31.857067,2025-09-19T14:51:31.857067
ab21fe98-6942-4fc1-ae77-77c990e2982c,3a63c7b9-832c-4e46-b17f-3b0073eac8f7,616d1254-ea05-4b1c-8341-75524a324884,16.96,1,16.96,2025-09-19T17:55:32.409476,2025-09-19T17:55:32.409476
